state,world,score,Res_Type
Ohio,walleye,7.640290167266759e-05,American (Traditional)
Ohio,bistro,7.374820320155468e-05,American (Traditional)
Ohio,courtyard,7.009341301397482e-05,American (Traditional)
Ohio,bumbleberry,6.793669261354481e-05,American (Traditional)
Ohio,coney,6.773865509123107e-05,American (Traditional)
Ohio,gyro,6.7733430879666e-05,American (Traditional)
Ohio,hob,6.685833241332983e-05,American (Traditional)
Ohio,piano,6.685833241332983e-05,American (Traditional)
Ohio,blues,6.395431241856875e-05,American (Traditional)
Nevada,buffets,0.00037828588285237694,American (Traditional)
Nevada,crawfish,0.00035660477645593834,American (Traditional)
Nevada,burgr,0.0003306710124469443,American (Traditional)
Nevada,tamale,0.0002464124399322618,American (Traditional)
Nevada,venetian,0.0002398297389545522,American (Traditional)
Nevada,peppermill,0.00022139817621696537,American (Traditional)
Nevada,oxtail,0.00022095932948511805,American (Traditional)
Nevada,strip,0.00020215633847016554,American (Traditional)
Nevada,nut,0.00015014765823470884,American (Traditional)
Nevada,buffet,0.00014904412068765118,American (Traditional)
Nevada,truffle,0.00014793592439641347,American (Traditional)
Nevada,fatburger,0.0001478913486325418,American (Traditional)
Nevada,cane,0.00014536653134630833,American (Traditional)
Nevada,adobo,0.00013713960370228281,American (Traditional)
Nevada,velvet,0.00013646264033919227,American (Traditional)
Nevada,resort,0.00012533255514091853,American (Traditional)
Nevada,boiling,0.00012024400452616157,American (Traditional)
Nevada,flamingo,0.00010839514276628434,American (Traditional)
Nevada,stromboli,9.895993803156728e-05,American (Traditional)
Nevada,sweets,9.874051466564362e-05,American (Traditional)
Nevada,sorbet,9.359873683158112e-05,American (Traditional)
Nevada,tiger,9.171896695608675e-05,American (Traditional)
Nevada,fireside,8.491684261245351e-05,American (Traditional)
Nevada,relleno,8.030895192805681e-05,American (Traditional)
Arizona,bistro,0.0007087904954167227,Latin_American
Arizona,brewery,0.0006906163801496273,Latin_American
Arizona,pernil,0.000571575274484038,Latin_American
Arizona,tan,0.0005244561658348162,Latin_American
Arizona,romantic,0.00046041092009975156,Latin_American
Arizona,pumpkin,0.00040153675196728117,Latin_American
Arizona,ale,0.0003755983821866394,Latin_American
Arizona,cornbread,0.0003359797312379291,Latin_American
Arizona,pupusas,0.00030019864094671145,Latin_American
Arizona,bruschetta,0.0002907858442735273,Latin_American
Arizona,brews,0.00026958270979524925,Latin_American
Arizona,creamed,0.0002514085945281538,Latin_American
Arizona,groupon,0.0002513858538009047,Latin_American
Arizona,mahi,0.0002497587608960445,Latin_American
Arizona,tostadas,0.00024232153689460607,Latin_American
Arizona,hummus,0.00023323447926105835,Latin_American
Arizona,bao,0.0002271764408386932,Latin_American
Arizona,nachos,0.0002259641540600057,Latin_American
Arizona,courtyard,0.00022111840241632804,Latin_American
Arizona,cigar,0.0002150603639939629,Latin_American
Arizona,brisket,0.00020691434667701735,Latin_American
Arizona,fig,0.00020597330636041515,Latin_American
Arizona,casserole,0.00020294428714923257,Latin_American
Arizona,brew,0.00019871971908584833,Latin_American
Arizona,seasonal,0.00019462240529026381,Latin_American
Arizona,pub,0.00019385722951568488,Latin_American
Arizona,enchiladas,0.0001895563234162162,Latin_American
Arizona,burgers,0.00017860639722108235,Latin_American
Arizona,relleno,0.00017860639722108235,Latin_American
Arizona,vegan,0.00017572603372490426,Latin_American
Arizona,devil,0.00017568311424858942,Latin_American
Arizona,mashed,0.0001708447550103236,Latin_American
Arizona,resort,0.00016962507582622425,Latin_American
Arizona,pretzels,0.00016962507582622425,Latin_American
Arizona,band,0.0001659412087211723,Latin_American
Arizona,blood,0.00016389255182338005,Latin_American
Arizona,cheddar,0.00016389255182338005,Latin_American
Arizona,confit,0.0001635670374038591,Latin_American
Arizona,brewing,0.00016184389492558782,Latin_American
Arizona,fountain,0.00015966329448551303,Latin_American
Arizona,intimate,0.00015364926733441882,Latin_American
Arizona,duck,0.0001505060936995708,Latin_American
Arizona,craft,0.00014477942805042284,Latin_American
Arizona,dim,0.0001393348837143985,Latin_American
Wisconsin,pabellon,0.0011695757000334804,Latin_American
Wisconsin,guasacaca,0.0010551063743644313,Latin_American
Wisconsin,cachapa,0.0007400442975494947,Latin_American
Wisconsin,pisao,0.0006643262357109381,Latin_American
Wisconsin,bandejita,0.0005861702079802396,Latin_American
Wisconsin,dorowot,0.00046893616638419173,Latin_American
Wisconsin,patacon,0.0004493126092264789,Latin_American
Wisconsin,pisco,0.0004493126092264789,Latin_American
Wisconsin,eggplant,0.00039645230225865787,Latin_American
Wisconsin,samosas,0.00039078013865349306,Latin_American
Wisconsin,frito,0.0003840397821005458,Latin_American
Wisconsin,tacu,0.00037002214877474737,Latin_American
Wisconsin,tamarind,0.00037002214877474737,Latin_American
Wisconsin,pig,0.00034912707463685986,Latin_American
Wisconsin,torta,0.0002618453059776449,Latin_American
Wisconsin,lomo,0.00022119069411859392,Latin_American
Wisconsin,pescado,0.00020991467753522547,Latin_American
Wisconsin,smoothie,0.00020947624478211593,Latin_American
Wisconsin,pancake,0.00018892320978170293,Latin_American
Wisconsin,native,0.00017456353731842993,Latin_American
Wisconsin,soy,0.00017456353731842993,Latin_American
Wisconsin,saltado,0.00016348877391374333,Latin_American
Wisconsin,chicha,0.00014694027427465783,Latin_American
Wisconsin,lamb,0.00013944630716172227,Latin_American
Wisconsin,curry,0.00013944630716172227,Latin_American
Wisconsin,cafe,0.00011059534705929696,Latin_American
Wisconsin,coconut,0.00010578685370889274,Latin_American
Wisconsin,tenderloin,0.00010495733876761274,Latin_American
Wisconsin,rich,8.174438695687166e-05,Latin_American
Wisconsin,rum,8.174438695687166e-05,Latin_American
Wisconsin,carnitas,7.212740025606323e-05,Latin_American
Wisconsin,tamale,7.212740025606323e-05,Latin_American
Wisconsin,leches,6.731890690565902e-05,Latin_American
Wisconsin,tamales,6.251041355525482e-05,Latin_American
Wisconsin,stew,6.251041355525482e-05,Latin_American
Wisconsin,hearty,5.7701920204850594e-05,Latin_American
Wisconsin,classic,5.7701920204850594e-05,Latin_American
Wisconsin,mild,5.289342685444637e-05,Latin_American
Wisconsin,churros,5.289342685444637e-05,Latin_American
Wisconsin,brunch,5.289342685444637e-05,Latin_American
Wisconsin,chicharron,5.289342685444637e-05,Latin_American
Wisconsin,mussels,4.808493350404216e-05,Latin_American
Wisconsin,flour,4.808493350404216e-05,Latin_American
Wisconsin,reservation,4.808493350404216e-05,Latin_American
Pennsylvania,seviche,0.002584610962179959,Latin_American
Pennsylvania,tamari,0.002299693218317601,Latin_American
Pennsylvania,sushi,0.0018169065674271145,Latin_American
Pennsylvania,rosemary,0.001628101393499187,Latin_American
Pennsylvania,ribeye,0.0006727353234761486,Latin_American
Pennsylvania,flank,0.0006090981982824588,Latin_American
Pennsylvania,tartare,0.0005698354877247154,Latin_American
Pennsylvania,tempura,0.0005189573191778658,Latin_American
Pennsylvania,parrilla,0.0005087816854684959,Latin_American
Pennsylvania,ciabatta,0.0004680791506310162,Latin_American
Pennsylvania,roll,0.00046461231237394766,Latin_American
Pennsylvania,lobster,0.00044091436741342167,Latin_American
Pennsylvania,quail,0.00042737661579353653,Latin_American
Pennsylvania,fire,0.00037168984989915813,Latin_American
Pennsylvania,wood,0.00036818622433491913,Latin_American
Pennsylvania,steaks,0.00034411109231574134,Latin_American
Pennsylvania,chimmi,0.00033579591240920733,Latin_American
Pennsylvania,strip,0.00031678056107588385,Latin_American
Pennsylvania,rolls,0.00031364011702604224,Latin_American
Pennsylvania,breeze,0.00030909460808363585,Latin_American
Pennsylvania,expanded,0.0003052690112810975,Latin_American
Pennsylvania,sirloin,0.00027474211015298777,Latin_American
Pennsylvania,corkage,0.0002645664764436179,Latin_American
Pennsylvania,scallops,0.0002636395186595717,Latin_American
Pennsylvania,filet,0.00025690327860677107,Latin_American
Pennsylvania,tapas,0.0002529236100289666,Latin_American
Pennsylvania,mignon,0.000244215209024878,Latin_American
Pennsylvania,charred,0.0002271133209283893,Latin_American
Pennsylvania,char,0.0002238639416061382,Latin_American
Pennsylvania,caramelized,0.0002049760201649769,Latin_American
Pennsylvania,provolone,0.00020351267418739839,Latin_American
Pennsylvania,toast,0.0002022430065627772,Latin_American
Pennsylvania,duck,0.00019404396575617815,Latin_American
Pennsylvania,horseradish,0.0001927022116968152,Latin_American
Pennsylvania,greens,0.0001863658666386628,Latin_American
Pennsylvania,cebolla,0.00018316140676865851,Latin_American
Pennsylvania,asado,0.0001818203576962564,Latin_American
Pennsylvania,tuna,0.00017654568818853606,Latin_American
Pennsylvania,nigiri,0.0001729857730592886,Latin_American
Pennsylvania,mushroom,0.00017272933981144354,Latin_American
Pennsylvania,scallop,0.00017205554615787067,Latin_American
Pennsylvania,braised,0.00016903310571242814,Latin_American
Pennsylvania,toasted,0.00016818383086903714,Latin_American
Pennsylvania,creme,0.00016517332431155587,Latin_American
Pennsylvania,fritters,0.00016363832192663072,Latin_American
Pennsylvania,bridge,0.00016281013934991867,Latin_American
Pennsylvania,carmelized,0.00016281013934991867,Latin_American
Pennsylvania,mushrooms,0.00015851478892758215,Latin_American
Pennsylvania,cerdo,0.00015263450564054876,Latin_American
Pennsylvania,chimichurri,0.00014774745536345573,Latin_American
Pennsylvania,wings,0.00014758273451878336,Latin_American
North Carolina,nachos,0.0010313784235923857,Latin_American
North Carolina,babalu,0.0009336360673218647,Latin_American
North Carolina,redfish,0.0003154175903114408,Latin_American
North Carolina,elote,0.00030997712184470605,Latin_American
North Carolina,fajitas,0.0002761614358252836,Latin_American
North Carolina,loco,0.00021980195912624616,Latin_American
North Carolina,supreme,0.00021448396141177974,Latin_American
North Carolina,groupon,0.00018976418767284955,Latin_American
North Carolina,pupusas,0.00018976418767284955,Latin_American
North Carolina,guac,0.0001847435988019794,Latin_American
North Carolina,cob,0.00018035032543691992,Latin_American
North Carolina,bandeja,0.00017959824904751834,Latin_American
North Carolina,chaufa,0.0001706644631875448,Latin_American
North Carolina,saffron,0.00016401714696194923,Latin_American
North Carolina,bowls,0.00016213124002816757,Latin_American
North Carolina,avocados,0.00016213124002816757,Latin_American
North Carolina,blood,0.00016213124002816757,Latin_American
North Carolina,ripe,0.00015780653475730492,Latin_American
North Carolina,tofu,0.00015359801686879032,Latin_American
North Carolina,habanero,0.00014653463941749744,Latin_American
North Carolina,gordita,0.0001450647937094131,Latin_American
North Carolina,enchilada,0.00014089869174759367,Latin_American
NNorth Carolina,coupon,0.00014089869174759367,Latin_American
North Carolina,blackened,0.00013653157055003586,Latin_American
North Carolina,fajita,0.00013653157055003586,Latin_American
North Carolina,skillet,0.00013653157055003586,Latin_American
North Carolina,broccolini,0.0001261670361245763,Latin_American
North Carolina,americanized,0.0001261670361245763,Latin_American
North Carolina,combos,0.0001261670361245763,Latin_American
North Carolina,papusas,0.0001219912635039747,Latin_American
North Carolina,bakery,0.00011946512423128136,Latin_American
North Carolina,pineapple,0.00011798750847857509,Latin_American
North Carolina,tortillas,0.00011177763961128166,Latin_American
South Carolina,oven,0.0018046300804109082,Latin_American
Ohio,pupusas,0.0012218031957368617,Latin_American
Ohio,cheesy,0.0005309025790999458,Latin_American
Ohio,rican,0.00047778201086012676,Latin_American
Ohio,grille,0.0003655488447047469,Latin_American
Ohio,artwork,0.00029785461420386784,Latin_American
Ohio,empanadillas,0.00027077692200351626,Latin_American
Ohio,chicharrones,0.0002472365178205628,Latin_American
Ohio,xim,0.00024369922980316464,Latin_American
Ohio,guac,0.0002332309731421488,Latin_American
Ohio,smoothies,0.00023016038370298882,Latin_American
Ohio,ropa,0.00022181546113079928,Latin_American
Ohio,loroco,0.00021167557443170173,Latin_American
Ohio,glazed,0.0002106088855508498,Latin_American
Ohio,chop,0.00020145197748342155,Latin_American
Ohio,peanut,0.00019272490885135018,Latin_American
Ohio,horchata,0.00018181595174655678,Latin_American
Ohio,blackened,0.00017398125328113681,Latin_American
Ohio,cantina,0.00016482434521370855,Latin_American
Ohio,groupon,0.0001636343565719011,Latin_American
Ohio,pineapple,0.00015992981015461633,Latin_American
Ohio,fillings,0.00015119683887978696,Latin_American
Ohio,fajitas,0.000139101091769404,Latin_American
Ohio,papusa,0.000139101091769404,Latin_American
Ohio,ham,0.000139101091769404,Latin_American
Ohio,rum,0.00013827264836284534,Latin_American
Ohio,pickles,0.00013735362101142381,Latin_American
Ohio,mimosas,0.00013735362101142381,Latin_American
Ohio,puerca,0.00013538846100175813,Latin_American
Ohio,empanadilla,0.00013538846100175813,Latin_American
Ohio,cabbage,0.00013454380429245202,Latin_American
Ohio,curtido,0.00013305321821421252,Latin_American
Ohio,papusas,0.0001309074852575209,Latin_American
Ohio,bandeja,0.0001309074852575209,Latin_American
Ohio,dip,0.00012827703522818183,Latin_American
Ohio,herb,0.00012819671294399555,Latin_American
Ohio,donuts,0.00012819671294399555,Latin_American
Ohio,melted,0.00012727116622258974,Latin_American
Ohio,mozzarella,0.00012700534465902104,Latin_American
Ohio,zucchini,0.00012700534465902104,Latin_American
Ohio,slaw,0.00012327922866085008,Latin_American
Ohio,grill,0.0001166154865710744,Latin_American
Ohio,refried,0.00011636220911779634,Latin_American
Ohio,mojitos,0.00011494955104863049,Latin_American
Ohio,art,0.0001127258900828652,Latin_American
Ohio,duck,0.0001127258900828652,Latin_American
Nevada,latte,0.002226883249791476,Latin_American
Nevada,lavender,0.0012023078578686374,Latin_American
Nevada,pepiada,0.001040257668329821,Latin_American
Nevada,pupusas,0.0008283620399851268,Latin_American
Nevada,chica,0.00048615056861644893,Latin_American
Nevada,wood,0.00047169391101662154,Latin_American
Nevada,breeze,0.00046001831915977443,Latin_American
Nevada,hash,0.0004234214629885201,Latin_American
Nevada,burgers,0.00042032130684649437,Latin_American
Nevada,iced,0.0003641600304603424,Latin_American
Nevada,lattes,0.0003606923573605912,Latin_American
Nevada,bagel,0.0003293278045466267,Latin_American
Nevada,vanilla,0.00030052041348669034,Latin_American
Nevada,cane,0.000277053549856686,Latin_American
Nevada,cachapas,0.00026137127344970373,Latin_American
Nevada,espresso,0.0002545584678946083,Latin_American
Nevada,strip,0.00025407473558229036,Latin_American
Nevada,pernil,0.00023688079651303825,Latin_American
Nevada,guava,0.00023351183713694133,Latin_American
Nevada,wings,0.0002260445566739075,Latin_American
Nevada,parmesan,0.00021955186969775117,Latin_American
Nevada,honey,0.00021950112690872486,Latin_American
Nevada,cachapa,0.00021566759085515425,Latin_American
Nevada,lobster,0.00021016065342324718,Latin_American
Nevada,croissant,0.000209097018759763,Latin_American
Nevada,colada,0.000209097018759763,Latin_American
Nevada,chai,0.00019864216782177486,Latin_American
Nevada,coffees,0.00019864216782177486,Latin_American
Nevada,benedict,0.00019798991947358422,Latin_American
Nevada,venetian,0.00019341474235278077,Latin_American
Nevada,fired,0.0001914797064522919,Latin_American
Nevada,karaoke,0.0001881873168837867,Latin_American
Nevada,almond,0.00017773246594579857,Latin_American
Nevada,sofrito,0.0001767767138157002,Latin_American
Nevada,peas,0.0001732411795393862,Latin_American
Nevada,salted,0.0001732411795393862,Latin_American
Nevada,mofongo,0.00017046364110996718,Latin_American
Nevada,rika,0.00016727761500781038,Latin_American
Nevada,bulgogi,0.00016617011098675818,Latin_American
Nevada,gandules,0.00016263457671044417,Latin_American
Nevada,locals,0.00016263457671044417,Latin_American
Nevada,fire,0.0001572483872514139,Latin_American
Nevada,bahamarita,0.00015682276406982223,Latin_American
Nevada,pasta,0.00015444038033621008,Latin_American
Nevada,arts,0.00015202797388150216,Latin_American
Nevada,hollandaise,0.00015159533860082818,Latin_American
Nevada,coconut,0.00015115838699199556,Latin_American
Arizona,conveyor,0.0005063998717100096,Japanese
Arizona,stingray,0.00042861685141535206,Japanese
Arizona,sakana,0.0003370767897300797,Japanese
Arizona,hana,0.0002975218603229785,Japanese
Arizona,yasu,0.00029573752507864557,Japanese
Arizona,kabuki,0.00026943212784547184,Japanese
Arizona,posh,0.0002544152955471088,Japanese
Arizona,revolving,0.0002527948159576368,Japanese
Arizona,teppan,0.00022403130324450822,Japanese
Arizona,bombers,0.0001960780303261157,Japanese
Arizona,albacore,0.00018974900918478977,Japanese
Arizona,reverse,0.00018516293041295195,Japanese
Arizona,karaoke,0.00016624535547912094,Japanese
Arizona,geisha,0.00015649993808896558,Japanese
Arizona,baked,0.00014421772081886467,Japanese
Arizona,puffs,0.00014017148448933065,Japanese
Arizona,patio,0.00012122890330954991,Japanese
Arizona,bomber,0.00012072572941566628,Japanese
Arizona,conveyer,0.00011910524982619424,Japanese
Arizona,dynamite,0.00010988016824294449,Japanese
Arizona,boba,0.00010383675898958254,Japanese
Arizona,butterfish,0.00010146699282691174,Japanese
Arizona,ice,9.396540246218818e-05,Japanese
Arizona,lollipop,9.317757639464175e-05,Japanese
Arizona,nishikawa,9.236733659990574e-05,Japanese
Arizona,groupon,8.96185928765466e-05,Japanese
Arizona,desert,8.743277353809424e-05,Japanese
Arizona,bbq,8.541509414875361e-05,Japanese
Arizona,central,8.254941789308073e-05,Japanese
Arizona,tataki,7.911372113492003e-05,Japanese
Arizona,steak,7.90589308091334e-05,Japanese
Arizona,caterpillar,7.691611777006114e-05,Japanese
Arizona,healthy,7.667181679494418e-05,Japanese
Arizona,yellowtail,7.484453568209175e-05,Japanese
Arizona,flame,7.454206111571341e-05,Japanese
Arizona,chestnut,7.454206111571341e-05,Japanese
Arizona,macaroni,7.454206111571341e-05,Japanese
Arizona,grapefruit,7.280400050292537e-05,Japanese
Arizona,bombs,7.252091104034336e-05,Japanese
Arizona,teppanyaki,7.195689457652616e-05,Japanese
Arizona,hawaiian,7.004860725487711e-05,Japanese
Wisconsin,vip,0.000669923177087576,Japanese
Wisconsin,ginza,0.0003673772261447997,Japanese
Wisconsin,red,0.0002761550874239274,Japanese
Wisconsin,taiwanese,0.00025932510080809394,Japanese
Wisconsin,fuji,0.0002521216257856469,Japanese
Wisconsin,popcorn,0.00020890077565096458,Japanese
Wisconsin,delivery,0.00020260624504469046,Japanese
Wisconsin,curds,0.0002016973006285175,Japanese
Wisconsin,cauliflower,0.00018729035058362342,Japanese
Wisconsin,menma,0.00017288340053872928,Japanese
Wisconsin,buns,0.00015542396880140639,Japanese
Wisconsin,steak,0.0001401591147226968,Japanese
Wisconsin,chashu,0.00011360906585849343,Japanese
Wisconsin,anime,0.00011212506010069202,Japanese
Wisconsin,choy,0.0001080521253367058,Japanese
Wisconsin,belly,0.00010407855053665606,Japanese
Wisconsin,kale,0.00010193187281881092,Japanese
Wisconsin,peking,0.00010193187281881092,Japanese
Wisconsin,bun,9.436455248656817e-05,Japanese
Wisconsin,vegetarian,7.90996984078586e-05,Japanese
Wisconsin,glaze,7.81515845104316e-05,Japanese
Wisconsin,ice,7.632427039354777e-05,Japanese
Wisconsin,umami,7.216112837208154e-05,Japanese
Wisconsin,squash,7.203475022447054e-05,Japanese
Wisconsin,outdoor,6.838263644662764e-05,Japanese
Wisconsin,donburi,6.838263644662764e-05,Japanese
Wisconsin,express,6.661027234345988e-05,Japanese
Wisconsin,tradition,5.86136883828237e-05,Japanese
Wisconsin,cocktails,5.828398830052739e-05,Japanese
Wisconsin,wine,5.689627429337198e-05,Japanese
Wisconsin,crunchy,5.689627429337198e-05,Japanese
Wisconsin,mixed,5.689627429337198e-05,Japanese
Wisconsin,spice,5.550856028621657e-05,Japanese
Wisconsin,scallion,5.3729214350921724e-05,Japanese
Wisconsin,pleased,5.2733132271905734e-05,Japanese
Wisconsin,typical,5.1345418264750326e-05,Japanese
Wisconsin,issue,5.1345418264750326e-05,Japanese
Wisconsin,delivered,5.1345418264750326e-05,Japanese
Wisconsin,instant,5.0825108410378645e-05,Japanese
Wisconsin,yellowtail,4.995770425759491e-05,Japanese
Wisconsin,cozy,4.995770425759491e-05,Japanese
Wisconsin,a+,4.884474031901975e-05,Japanese
Wisconsin,tomato,4.884474031901975e-05,Japanese
Wisconsin,chili,4.856999025043949e-05,Japanese
Wisconsin,private,4.856999025043949e-05,Japanese
Pennsylvania,bubble,0.0004882894224496958,Japanese
Pennsylvania,fuku,0.00040690785204141314,Japanese
Pennsylvania,kiku,0.00040109488272653586,Japanese
Pennsylvania,okonomiyaki,0.00032912453333796475,Japanese
Pennsylvania,byob,0.0002964614350587439,Japanese
Pennsylvania,yogurt,0.0002441447112248479,Japanese
Pennsylvania,hokkaido,0.0002441447112248479,Japanese
Pennsylvania,pancake,0.00022670580328021592,Japanese
Pennsylvania,hiroshimayaki,0.00022670580328021592,Japanese
Pennsylvania,ginza,0.00021507986465046127,Japanese
Pennsylvania,bibimbap,0.00016566962547400393,Japanese
Pennsylvania,singapore,0.00016566962547400393,Japanese
Pennsylvania,lebanon,0.00015695017150168795,Japanese
Pennsylvania,szechuan,0.00014532423287193328,Japanese
Pennsylvania,matcha,0.0001357218977846931,Japanese
Pennsylvania,smoothies,0.00013369829424217863,Japanese
Pennsylvania,steak,0.00013214111135547327,Japanese
Pennsylvania,hana,0.00012749632822198445,Japanese
Pennsylvania,crepes,0.00012338354344063008,Japanese
Pennsylvania,ice,0.00012318239194154286,Japanese
Pennsylvania,robatayaki,0.00012207235561242395,Japanese
Pennsylvania,cauliflower,0.0001191658709549853,Japanese
Pennsylvania,shabu,0.00011625938629754663,Japanese
Pennsylvania,galbi,0.00011515797387792142,Japanese
Pennsylvania,bentos,0.00011104518909656709,Japanese
Pennsylvania,corkage,0.00011044641698266928,Japanese
Pennsylvania,pancakes,0.00010753993232523064,Japanese
Pennsylvania,quail,0.00010445269620905469,Japanese
Pennsylvania,balls,0.000102535510532832,Japanese
Pennsylvania,cafeteria,9.882047835291463e-05,Japanese
Pennsylvania,walnut,9.882047835291463e-05,Japanese
Pennsylvania,desserts,9.650400991325365e-05,Japanese
Pennsylvania,burmese,9.459404997114973e-05,Japanese
Pennsylvania,tamari,9.30075090380373e-05,Japanese
Pennsylvania,buffets,9.288510954150663e-05,Japanese
Pennsylvania,mochi,8.805990904584394e-05,Japanese
Pennsylvania,waterworks,8.719453972315997e-05,Japanese
Pennsylvania,drunken,8.719453972315997e-05,Japanese
Pennsylvania,shigiyaki,8.719453972315997e-05,Japanese
Pennsylvania,meatballs,8.719453972315997e-05,Japanese
Pennsylvania,tokyo,8.678759432245065e-05,Japanese
Pennsylvania,kyoto,8.67154459094039e-05,Japanese
North Carolina,buta,0.0007472776108671256,Japanese
North Carolina,nikko,0.0004640987267490569,Japanese
North Carolina,uptown,0.0003172277525245459,Japanese
North Carolina,carrots,0.00021873612072685435,Japanese
North Carolina,steak,0.00020002773340940867,Japanese
North Carolina,bagel,0.0001533885622306205,Japanese
North Carolina,ice,0.0001473689172277651,Japanese
North Carolina,roppongi,0.00014552248211622973,Japanese
North Carolina,boil,0.0001376564020018389,Japanese
North Carolina,belly,0.00013676138591059948,Japanese
North Carolina,cowfish,0.0001337233619446435,Japanese
North Carolina,sanitation,0.0001297903218874481,Japanese
North Carolina,hut,0.00012192424177305732,Japanese
North Carolina,buffets,0.00010773570125352528,Japanese
North Carolina,southend,9.832600142988493e-05,Japanese
North Carolina,patio,9.6309187484212e-05,Japanese
North Carolina,buns,8.978517579172323e-05,Japanese
North Carolina,wednesdays,8.904638667355674e-05,Japanese
North Carolina,outdoor,8.534028686293764e-05,Japanese
North Carolina,broccoli,8.410256972895594e-05,Japanese
North Carolina,onsen,8.259384120110335e-05,Japanese
North Carolina,crawfish,8.069828792291079e-05,Japanese
North Carolina,zucchini,7.998559638519301e-05,Japanese
North Carolina,blossom,7.866080114390795e-05,Japanese
North Carolina,tartare,7.669428111531025e-05,Japanese
North Carolina,nuggets,7.472776108671255e-05,Japanese
Illinois,yellowfin,0.002047074588748306,Japanese
Illinois,kamakura,0.0015063379049279988,Japanese
Illinois,central,0.00040990858116504773,Japanese
Illinois,koto,0.0003862404884430766,Japanese
Illinois,kyoto,0.0002749937650217443,Japanese
Illinois,teppan,0.0002703683419101536,Japanese
Illinois,vip,0.00021243226864369215,Japanese
Illinois,ichiban,0.0001833291766811629,Japanese
Illinois,karaage,0.00015228907212147096,Japanese
Illinois,takoyaki,5.952586320050042e-05,Japanese
Illinois,teppanyaki,5.952586320050042e-05,Japanese
Illinois,complimentary,5.952586320050042e-05,Japanese
Illinois,pricy,5.580549675046915e-05,Japanese
Illinois,bulgogi,5.208513030043787e-05,Japanese
Illinois,poke,5.208513030043787e-05,Japanese
Illinois,corn,4.464439740037531e-05,Japanese
Illinois,fry,4.092403095034404e-05,Japanese
Illinois,hidden,4.092403095034404e-05,Japanese
Illinois,sucks,3.720366450031276e-05,Japanese
Illinois,shell,3.720366450031276e-05,Japanese
Illinois,legs,3.720366450031276e-05,Japanese
Illinois,omg,3.720366450031276e-05,Japanese
Illinois,grand,3.720366450031276e-05,Japanese
Illinois,freshest,3.720366450031276e-05,Japanese
Ohio,bubble,0.0004619505148833342,Japanese
Ohio,roti,0.0002569428899351089,Japanese
Ohio,basement,0.0002514760199364896,Japanese
Ohio,shabu,0.00022687510494270256,Japanese
Ohio,shinano,0.00020774105994753487,Japanese
Ohio,hotpot,0.00020500762494822522,Japanese
Ohio,hanabi,0.00015853922995996082,Japanese
Ohio,hookah,0.0001530723599613415,Japanese
Ohio,steak,0.00015218242876432786,Japanese
Ohio,tuesdays,0.00014311278195698363,Japanese
Ohio,ohashi,0.00013667174996548348,Japanese
Ohio,boba,0.00013530297985629326,Japanese
Ohio,yum,0.00013217228242161347,Japanese
Ohio,tsunami,0.0001315090428793904,Japanese
Ohio,futomaki,0.00013120487996686413,Japanese
Ohio,accent,0.00012027113996962545,Japanese
Ohio,half-price,0.00012027113996962545,Japanese
Ohio,bubbles,0.0001199053038017971,Japanese
Ohio,warehouse,0.00011480426997100612,Japanese
Ohio,manhattan,0.00011480426997100612,Japanese
Ohio,wednesdays,0.00011216947775006826,Japanese
Ohio,eton,0.00010933739997238678,Japanese
Ohio,pots,0.00010933739997238678,Japanese
Ohio,groupon,0.00010664093449614679,Japanese
Ohio,mee,0.00010387052997376743,Japanese
Ohio,quesadilla,0.00010387052997376743,Japanese
Ohio,milk,0.00010323750041648253,Japanese
Ohio,ice,0.00010057731451206443,Japanese
Ohio,yuzu,0.00010008713578410734,Japanese
Ohio,pot,0.00010005073171357195,Japanese
Ohio,sakura,9.840365997514809e-05,Japanese
Ohio,buffets,9.416167620404451e-05,Japanese
Ohio,laksa,9.293678997652876e-05,Japanese
Ohio,chanai,9.293678997652876e-05,Japanese
Ohio,mi,9.282991262074615e-05,Japanese
Ohio,alaska,9.020335497721909e-05,Japanese
Ohio,bottle,8.848928607127074e-05,Japanese
Ohio,rendang,8.746991997790942e-05,Japanese
Ohio,cantonese,8.746991997790942e-05,Japanese
Ohio,inappropriate,8.746991997790942e-05,Japanese
Ohio,shaker,8.746991997790942e-05,Japanese
Ohio,carry-out,8.200304997929008e-05,Japanese
Nevada,shabu,0.0003714170665803939,Japanese
Nevada,ichiza,0.0003499685353052989,Japanese
Nevada,albacore,0.0002926291733327713,Japanese
Nevada,chinatown,0.00028776779460752363,Japanese
Nevada,toast,0.00027871853847252727,Japanese
Nevada,casino,0.00026560431228992554,Japanese
Nevada,mon,0.0002627445081199129,Japanese
Nevada,baked,0.00020748935621362166,Japanese
Nevada,sukiyaki,0.0001947488880434174,Japanese
Nevada,tongue,0.0001856437452258031,Japanese
Nevada,foie,0.00018249125359893266,Japanese
Nevada,carpaccio,0.00017927397390766844,Japanese
Nevada,chasu,0.00017266067676451418,Japanese
Nevada,lasagna,0.000171945725722011,Japanese
Nevada,burrito,0.00017028186067765097,Japanese
Nevada,ice,0.0001697200096973067,Japanese
Nevada,bbq,0.0001531876331514517,Japanese
Nevada,yuzu,0.00013925541488869818,Japanese
Nevada,kabuto,0.00013683006289803742,Japanese
Nevada,amaebi,0.0001340533204693433,Japanese
Nevada,yellowtail,0.0001332555158305086,Japanese
